,name,url,image,price_type,price,price_range,vendor,subvendor,rating,review_count
93,"Lenovo LOQ Laptop, AMD Ryzen™ 7 250, 16GB Ram, 512GB SSD, NVIDIA® GeForce RTX™ 5050 8GB, 15.6"" FHD, 83JG002BED - ",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/14/8468331/1.jpg?9938,discrete,58039.0,,Jumia,,,0.0
94,"Asus ExpertBook B1502CBA-NJ3220 Intel Core i7-1255U 512GB M.2 2280 NVMe PCIe 4.0 SSD 8GB DDR4 on board Memory Max Up to : 40GB Ram Intel Iris X Graphics 15.6"" FHD 16:9, Wide view, Anti-glare display, LED Backlit, 250nits, Dos- Star Black",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/18/0214431/1.jpg?0139,discrete,31199.0,,Jumia,,,0.0
95,"Asus TUF F16 Gaming Laptop, Intel® Core™ i7 14650HX, 16GB Ram, 512GB SSD, NVIDIA® GeForce RTX™ 5050, 16inch FHD+, Win 11, FX608JHR-RV057W - Jaeger Gray",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/71/7232431/1.jpg?8801,discrete,66559.0,,Jumia,,,0.0
96,"Asus Vivobook 15 X1504VA-BL823W Intel Core I3-1315U 256GB PCIE G4 SSD  8GB DDR4 on board Ram Intel UHD Graphics 15.6 "" FHD 1920X1080 16:9 250nits Anti-Glare NTSC:45% Wide View  Windows 11 Home - Quiet Blue",https://www.jumia.com.eg/asus-vivobook-15-x1504va-bl823w-intel-core-i3-1315u-256gb-pcie-g4-ssd-8gb-ddr4-on-board-ram-intel-uhd-graphics-15.6-fhd-1920x1080-169-250nits-anti-glare-ntsc45-wide-view-windows-11-home-quiet-blue-134405880.html,https://eg.jumia.is/unsafe/fit-in/500x500/filters:fill(white)/product/08/8504431/1.jpg?7297,discrete,22799.0,,Jumia,,,0.0
97,"MacBook Air MGN63 With 13 Inch Display, M1 Chip 8-Core CPU and 7-Core GPU | 8GB RAM | 256GB SSD | macOS | English/Arabic Space Grey",https://www.noon.com/egypt-en/macbook-air-mgn63-with-13-inch-display-m1-chip-8-core-cpu-and-7-core-gpu-8gb-ram-256gb-ssd-macos-english-arabic-space-grey/N41964615A/p/?o=bf3e37196b557c7b,https://f.nooncdn.com/p/pnsku/N41964615A/45/_/1768825891/2fa999f6-d509-4599-beeb-0d1350dfba22.jpg?width=800,discrete,38944.99,,Noon,dtechstore,4.6,
98,"(Upgraded Version) Envy x360 Convertible 2-In-1 Laptop With 15.6-Inch FHD IPS Display, Core i5-1335U Processer/8GB RAM/512GB SSD/Intel XE Graphics/Windows 11/ English Mineral Silver English Mineral Silver",https://www.noon.com/egypt-en/upgraded-version-envy-x360-convertible-2-in-1-laptop-with-15-6-inch-fhd-ips-display-core-i5-1335u-processer-8gb-ram-512gb-ssd-intel-xe-graphics-windows-11-english-mineral-silver-english-mineral-silver/N70158196V/p/?o=e44bdacfd4eaaa2f,https://f.nooncdn.com/p/pnsku/N70158196V/45/_/1741002609/8c72e0dd-ba5c-488d-8eca-93617bd3fd89.jpg?width=800,discrete,37999.0,,Noon,Egypt Laptop,5.0,
99,"Renewed EliteBook 840 G6 Laptop With 14.1-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel UHD Graphics Silver",https://www.noon.com/egypt-en/renewed-elitebook-840-g6-laptop-with-14-1-inch-display-core-i5-processor-8gb-ram-256gb-ssd-intel-uhd-graphics-silver/N40339147A/p/?o=c683d16224807f8c,https://f.nooncdn.com/p/v1600075142/N40339147A_1.jpg?width=800,discrete,20900.0,,Noon,,4.1,
100,MacBook Pro MDE04 | 14 Inch Display | Apple M5 Chip | 10-Core CPU And 10-Core GPU | 16GB RAM | 512GB SSD | macOS | English Keyboard | International Version | English Space Black,https://www.noon.com/egypt-en/macbook-pro-mde04-14-inch-display-apple-m5-chip-10-core-cpu-and-10-core-gpu-16gb-ram-512gb-ssd-macos-english-keyboard-international-version-english-space-black/N70248386V/p/?o=a323c074d2bd50af,https://f.nooncdn.com/p/pnsku/N70248386V/45/_/1764242114/a46b0fdb-72db-4bc1-a5aa-569022495a78.jpg?width=800,discrete,94998.95,,Noon,dtechstore,4.5,
101,"Renewed Latitude 5500 Laptop With 15.6-Inch Full HD Display, Core i7 Processor/8GB RAM/256GB SSD/Intel UHD Graphics/Windows 10 /International Version English Black",https://www.noon.com/egypt-en/renewed-latitude-5500-laptop-with-15-6-inch-full-hd-display-core-i7-processor-8gb-ram-256gb-ssd-intel-uhd-graphics-windows-10-international-version-english-black/N41338406A/p/?o=f3a181288b167f4c,https://f.nooncdn.com/p/v1612966237/N41338406A_1.jpg?width=800,discrete,22500.0,,Noon,,4.0,
102,MacBook Pro MDE34 | 14 Inch Display | Apple M5 Chip | 10-Core CPU And 10-Core GPU | 24GB RAM | 1TB SSD | macOS | English Keyboard | International Version | English Space Black,https://www.noon.com/egypt-en/macbook-pro-mde34-14-inch-display-apple-m5-chip-10-core-cpu-and-10-core-gpu-24gb-ram-1tb-ssd-macos-english-keyboard-international-version-english-space-black/N70248384V/p/?o=e3d59f2864aa669c,https://f.nooncdn.com/p/pnsku/N70248384V/45/_/1764242086/4a7b8981-21fe-4223-8d53-873cadf7aabf.jpg?width=800,discrete,119998.95,,Noon,Simple,4.5,
103,"(Upgraded Version) EliteBook 840 G8 With 14-Inch Full HD Display, Intel Core i5 processor/8GB RAM/256GB SSD/Intel Intergrated Graphics/ Windows 10 English Silver English Silver",https://www.noon.com/egypt-en/upgraded-version-elitebook-840-g8-with-14-inch-full-hd-display-intel-core-i5-processor-8gb-ram-256gb-ssd-intel-intergrated-graphics-windows-10-english-silver-english-silver/N50854932A/p/?o=ce11c7d346ed496c,https://f.nooncdn.com/p/v1649227945/N50854932A_1.jpg?width=800,discrete,32850.0,,Noon,,2.8,
104,Renewed Latitude 7480 Laptop With 14-Inch Full HD Display Intel Core i5 Processor/8GB RAM/256GB SSD/Intel HD Graphics 520/Windows 10/International Version English Black,https://www.noon.com/egypt-en/renewed-latitude-7480-laptop-with-14-inch-full-hd-display-intel-core-i5-processor-8gb-ram-256gb-ssd-intel-hd-graphics-520-windows-10-international-version-english-black/N14163861A/p/?o=ea3caeb410176ddb,https://f.nooncdn.com/p/v1649432297/N14163861A_1.jpg?width=800,discrete,17232.0,,Noon,,4.0,
105,MacBook Pro MX2H3 | 14.2 Inch Display | Apple M4 Pro Chip | 12-Core CPU 16-Core GPU | 24GB RAM | 512GB SSD | macOS | English Keyboard | English Space Black,https://www.noon.com/egypt-en/macbook-pro-mx2h3-14-2-inch-display-apple-m4-pro-chip-12-core-cpu-16-core-gpu-24gb-ram-512gb-ssd-macos-english-keyboard-english-space-black/N70125918V/p/?o=b985a84e01261fac,https://f.nooncdn.com/p/pnsku/N70125918V/45/_/1739178983/65552e5e-aef4-465a-90ef-64f6514d3d86.jpg?width=800,discrete,111724.0,,Noon,,4.5,
106,"Renewed Latitude 7490 Laptop With 14-Inch Display, Core i5 Processor/8GB RAM/256GB SSD/Intel Integrated UHD Graphics 620 Black",https://www.noon.com/egypt-en/renewed-latitude-7490-laptop-with-14-inch-display-core-i5-processor-8gb-ram-256gb-ssd-intel-integrated-uhd-graphics-620-black/N29602621A/p/?o=b18c8f502b50c12b,https://f.nooncdn.com/p/pnsku/N29602621A/45/_/1760971696/5167b80c-4fb5-45e3-88c9-a44c246d1faa.jpg?width=800,discrete,18000.0,,Noon,,3.6,
